startDate,endDate,value,sourceName,device
2022-04-25 00:21:47 -0500,2022-04-25 07:12:15 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-04-26 01:08:38 -0500,2022-04-26 06:35:45 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-04-26 23:06:46 -0500,2022-04-27 06:07:25 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-04-29 00:10:08 -0500,2022-04-29 05:33:29 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-04-29 05:33:38 -0500,2022-04-29 06:58:54 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-04-30 01:30:06 -0500,2022-04-30 08:31:41 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-05-01 00:21:22 -0500,2022-05-01 06:46:59 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-05-02 00:11:51 -0500,2022-05-02 06:30:12 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-05-02 23:08:56 -0500,2022-05-03 06:30:17 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-05-03 23:36:17 -0500,2022-05-04 06:57:37 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-05-04 23:48:37 -0500,2022-05-05 06:30:59 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-05-06 02:20:00 -0500,2022-05-06 09:10:26 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-05-07 01:18:47 -0500,2022-05-07 08:13:06 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-05-08 00:26:51 -0500,2022-05-08 08:17:46 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-05-09 04:11:27 -0500,2022-05-09 06:52:50 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-05-09 06:52:54 -0500,2022-05-09 07:10:05 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-05-09 23:28:53 -0500,2022-05-10 06:30:19 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-05-11 00:35:20 -0500,2022-05-11 06:57:35 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-05-11 23:38:04 -0500,2022-05-12 06:30:23 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-05-13 00:53:46 -0500,2022-05-13 06:50:07 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-05-14 00:48:08 -0500,2022-05-14 08:30:08 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-05-15 00:58:38 -0500,2022-05-15 08:30:09 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-05-15 23:48:52 -0500,2022-05-16 06:50:06 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-05-16 23:45:33 -0500,2022-05-17 06:50:12 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-05-17 23:20:27 -0500,2022-05-17 23:30:32 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-05-17 23:36:01 -0500,2022-05-17 23:36:18 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-05-18 00:05:10 -0500,2022-05-18 00:05:17 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-05-18 00:16:45 -0500,2022-05-18 06:50:24 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-05-18 23:21:47 -0500,2022-05-19 06:50:16 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-05-19 23:07:40 -0500,2022-05-20 06:50:10 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-05-21 02:48:13 -0500,2022-05-21 08:55:30 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-05-22 00:24:03 -0500,2022-05-22 08:55:06 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-05-23 00:20:15 -0500,2022-05-23 05:16:45 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-05-23 05:16:49 -0500,2022-05-23 05:16:53 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-05-23 05:17:24 -0500,2022-05-23 05:20:20 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-05-23 06:03:54 -0500,2022-05-23 06:50:16 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-05-24 00:20:38 -0500,2022-05-24 06:50:19 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-05-24 23:48:31 -0500,2022-05-25 06:45:18 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-05-26 00:40:03 -0500,2022-05-26 06:45:16 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-05-26 23:50:25 -0500,2022-05-27 06:45:09 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-05-28 04:37:43 -0500,2022-05-28 08:43:27 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-05-29 00:38:47 -0500,2022-05-29 09:02:08 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-05-29 23:53:49 -0500,2022-05-30 06:42:11 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-05-31 00:26:34 -0500,2022-05-31 06:45:20 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-05-31 23:59:14 -0500,2022-06-01 06:45:21 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-06-02 01:01:14 -0500,2022-06-02 06:45:15 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-06-02 23:57:33 -0500,2022-06-03 06:45:12 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-06-04 01:35:58 -0500,2022-06-04 09:00:14 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-06-05 01:27:57 -0500,2022-06-05 08:55:06 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-06-06 06:18:22 -0500,2022-06-06 06:45:18 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-06-07 00:46:07 -0500,2022-06-07 07:00:31 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-06-08 00:24:43 -0500,2022-06-08 06:45:17 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-06-09 00:27:35 -0500,2022-06-09 06:45:23 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-06-10 02:45:08 -0500,2022-06-10 04:31:19 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-06-10 04:31:34 -0500,2022-06-10 06:45:42 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-06-11 01:25:18 -0500,2022-06-11 08:55:21 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-06-12 01:17:59 -0500,2022-06-12 07:54:24 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-06-12 07:54:27 -0500,2022-06-12 07:54:33 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-06-12 07:55:32 -0500,2022-06-12 07:59:39 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-06-12 08:00:35 -0500,2022-06-12 08:57:45 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-06-12 23:59:27 -0500,2022-06-13 06:00:19 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-06-14 00:13:51 -0500,2022-06-14 06:16:08 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-06-14 06:16:25 -0500,2022-06-14 07:00:20 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-06-15 00:02:21 -0500,2022-06-15 06:45:14 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-06-15 23:54:04 -0500,2022-06-16 06:54:17 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-06-17 00:05:31 -0500,2022-06-17 06:45:37 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-06-18 02:09:57 -0500,2022-06-18 10:00:19 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-06-19 02:18:25 -0500,2022-06-19 07:54:42 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-06-19 23:30:50 -0500,2022-06-20 07:32:05 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-06-21 01:55:01 -0500,2022-06-21 06:45:31 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-06-22 01:26:48 -0500,2022-06-22 06:45:21 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-06-23 01:45:09 -0500,2022-06-23 06:45:19 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-06-24 02:54:54 -0500,2022-06-24 09:48:36 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-06-25 02:44:16 -0500,2022-06-25 08:56:43 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-06-26 01:17:39 -0500,2022-06-26 08:55:17 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-06-27 02:19:05 -0500,2022-06-27 09:17:50 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-06-27 09:18:00 -0500,2022-06-27 09:55:10 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-06-28 02:20:41 -0500,2022-06-28 09:00:17 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-06-29 03:18:36 -0500,2022-06-29 07:30:14 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-06-30 01:43:43 -0500,2022-06-30 06:45:08 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-07-01 01:57:39 -0500,2022-07-01 07:24:26 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-07-02 00:15:00 -0500,2022-07-02 08:13:33 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-07-02 08:13:34 -0500,2022-07-02 08:13:43 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-07-02 08:16:43 -0500,2022-07-02 08:19:18 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-07-03 00:15:00 -0500,2022-07-03 06:55:15 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-07-04 00:44:55 -0500,2022-07-04 06:46:53 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-07-05 02:18:08 -0500,2022-07-05 08:30:52 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-07-05 08:31:25 -0500,2022-07-05 08:32:55 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-07-05 23:34:49 -0500,2022-07-06 07:05:24 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-07-06 23:39:36 -0500,2022-07-07 07:15:29 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-07-08 02:21:12 -0500,2022-07-08 09:10:18 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-07-08 09:10:22 -0500,2022-07-08 09:14:05 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-07-08 09:14:16 -0500,2022-07-08 09:14:18 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-07-09 03:29:45 -0500,2022-07-09 10:39:28 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-07-10 02:15:00 -0500,2022-07-10 07:06:34 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-07-11 01:43:41 -0500,2022-07-11 09:09:13 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-07-12 03:26:48 -0500,2022-07-12 08:46:40 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-07-13 05:00:09 -0500,2022-07-13 11:45:12 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-07-14 05:00:00 -0500,2022-07-14 10:27:01 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-07-14 11:37:56 -0500,2022-07-14 11:37:59 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-07-14 11:44:19 -0500,2022-07-14 11:44:32 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-07-14 11:53:17 -0500,2022-07-14 11:54:18 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-07-14 11:55:39 -0500,2022-07-14 11:55:58 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-07-15 03:10:00 -0500,2022-07-15 11:30:08 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-07-16 05:10:13 -0500,2022-07-16 11:15:16 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-07-17 02:30:00 -0500,2022-07-17 08:58:25 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-07-18 02:04:33 -0500,2022-07-18 06:00:50 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-07-18 06:00:53 -0500,2022-07-18 06:01:00 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-07-18 06:02:26 -0500,2022-07-18 06:27:12 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-07-18 06:33:30 -0500,2022-07-18 08:35:00 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-07-19 00:26:33 -0500,2022-07-19 08:10:52 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-07-19 08:16:50 -0500,2022-07-19 08:23:43 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-07-19 08:23:45 -0500,2022-07-19 08:23:46 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-07-19 08:26:35 -0500,2022-07-19 08:26:40 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-07-20 02:03:53 -0500,2022-07-20 06:45:47 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-07-21 00:47:12 -0500,2022-07-21 06:59:18 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-07-22 01:14:50 -0500,2022-07-22 06:45:17 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-07-23 01:34:26 -0500,2022-07-23 09:00:16 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-07-24 00:19:30 -0500,2022-07-24 08:55:11 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-07-25 01:25:07 -0500,2022-07-25 08:44:31 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-07-26 01:12:35 -0500,2022-07-26 09:00:07 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-07-27 01:52:46 -0500,2022-07-27 09:00:16 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-07-28 02:21:08 -0500,2022-07-28 09:00:16 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-07-29 01:11:55 -0500,2022-07-29 01:18:55 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-07-29 08:02:33 -0500,2022-07-29 08:02:34 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-07-30 02:18:38 -0500,2022-07-30 08:55:24 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-07-31 00:23:57 -0500,2022-07-31 06:54:29 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-08-02 02:49:37 -0500,2022-08-02 09:00:44 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-08-03 04:49:28 -0500,2022-08-03 09:02:09 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-08-04 01:57:33 -0500,2022-08-04 09:01:14 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-08-05 02:30:32 -0500,2022-08-05 08:01:15 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-08-06 03:38:05 -0500,2022-08-06 09:14:59 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-08-07 01:12:19 -0500,2022-08-07 06:56:44 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-08-09 03:13:18 -0500,2022-08-09 09:00:08 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-08-10 01:37:53 -0500,2022-08-10 09:34:27 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-08-11 00:49:13 -0500,2022-08-11 08:45:59 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-08-11 10:09:46 -0500,2022-08-11 10:13:07 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-08-12 02:54:26 -0500,2022-08-12 08:01:13 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-08-13 01:55:13 -0500,2022-08-13 08:55:12 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-08-14 05:16:31 -0500,2022-08-14 05:16:32 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-08-14 05:16:37 -0500,2022-08-14 06:46:12 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-08-15 03:26:34 -0500,2022-08-15 10:41:02 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-08-16 02:38:44 -0500,2022-08-16 10:00:14 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-08-17 02:11:29 -0500,2022-08-17 09:32:13 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-08-18 02:31:33 -0500,2022-08-18 09:29:53 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-08-19 01:52:26 -0500,2022-08-19 07:47:37 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-08-19 23:35:00 -0500,2022-08-20 04:51:07 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-08-20 04:51:09 -0500,2022-08-20 04:51:10 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-08-20 04:52:43 -0500,2022-08-20 04:54:27 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-08-20 04:55:01 -0500,2022-08-20 04:58:34 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-08-20 04:59:17 -0500,2022-08-20 05:00:42 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-08-20 05:03:08 -0500,2022-08-20 05:04:38 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-08-20 05:08:04 -0500,2022-08-20 05:10:11 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-08-20 05:10:47 -0500,2022-08-20 05:18:29 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-08-20 05:22:19 -0500,2022-08-20 05:26:26 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-08-20 05:29:36 -0500,2022-08-20 05:33:35 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-08-20 05:33:39 -0500,2022-08-20 05:38:17 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-08-20 05:52:45 -0500,2022-08-20 06:00:33 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-08-20 06:07:54 -0500,2022-08-20 06:59:31 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-08-21 00:15:00 -0500,2022-08-21 08:47:37 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-08-22 04:44:07 -0500,2022-08-22 11:17:45 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-08-23 00:45:00 -0500,2022-08-23 06:28:18 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-08-24 03:06:00 -0500,2022-08-24 09:00:12 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-08-25 01:34:13 -0500,2022-08-25 08:35:28 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-08-26 01:52:54 -0500,2022-08-26 08:18:13 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-08-27 01:59:28 -0500,2022-08-27 08:55:22 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-08-28 01:00:05 -0500,2022-08-28 07:00:32 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-08-29 03:13:52 -0500,2022-08-29 09:00:08 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-08-30 03:32:20 -0500,2022-08-30 10:07:58 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-08-30 10:08:05 -0500,2022-08-30 10:08:08 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-08-31 01:57:12 -0500,2022-08-31 09:00:42 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-09-01 02:17:36 -0500,2022-09-01 10:01:20 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-09-02 01:53:16 -0500,2022-09-02 07:19:17 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-09-03 01:56:32 -0500,2022-09-03 08:17:16 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-09-04 01:05:06 -0500,2022-09-04 07:59:36 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-09-05 00:45:00 -0500,2022-09-05 08:30:23 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-09-06 03:08:58 -0500,2022-09-06 08:30:10 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-09-07 00:45:00 -0500,2022-09-07 07:46:23 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-09-08 02:11:29 -0500,2022-09-08 09:00:06 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-09-09 00:58:30 -0500,2022-09-09 07:30:18 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-09-09 23:01:18 -0500,2022-09-10 07:00:15 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-09-11 01:06:14 -0500,2022-09-11 08:30:50 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-09-11 23:46:39 -0500,2022-09-12 07:30:30 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-09-13 00:11:19 -0500,2022-09-13 08:05:09 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-09-13 23:05:34 -0500,2022-09-14 06:39:20 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-09-14 23:51:42 -0500,2022-09-15 08:30:20 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-09-16 00:26:24 -0500,2022-09-16 07:03:09 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-09-17 00:59:18 -0500,2022-09-17 08:45:28 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-09-18 00:30:28 -0500,2022-09-18 08:25:13 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-09-18 23:47:26 -0500,2022-09-19 06:45:48 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-09-20 01:11:18 -0500,2022-09-20 08:45:14 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-09-20 23:25:00 -0500,2022-09-21 06:51:57 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-09-21 06:52:11 -0500,2022-09-21 07:15:12 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-09-21 07:15:16 -0500,2022-09-21 07:15:27 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-09-21 07:16:38 -0500,2022-09-21 07:16:40 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-09-21 07:19:21 -0500,2022-09-21 07:19:28 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-09-21 07:20:47 -0500,2022-09-21 07:20:53 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-09-21 07:21:20 -0500,2022-09-21 07:21:35 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-09-21 07:21:39 -0500,2022-09-21 07:29:49 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-09-22 01:05:22 -0500,2022-09-22 09:00:15 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
2022-09-22 09:00:17 -0500,2022-09-22 09:00:21 -0500,HKCategoryValueSleepAnalysisInBed,Chandler’s iPhone,
